pair,name,market,symbol,initial_capital,final_equity,total_return,net_profit,max_dd,max_dd_pct,worst_day,best_day,turnover,net_profit_per_1m_turnover,capital_efficiency,avg_capital_tied,time_to_recovery_bars,longest_underwater_bars,time_underwater_frac,sharpe,sortino,calmar,liquidated,liquidation_count,num_trades,days,fees,score,lens,side,gross_grid_profit,spot_trading_fee,rebate,spread_cost,slippage,inventory_pnl,directional_pnl,funding_paid,funding_received,net_funding,liquidation_loss,x_dir_frac,x_grid_mode,x_fill,x_rebate,x_final_qty,x_avg_cost,etf_grid_value_add,futures_fee,x_min_liquidation_buffer,x_min_margin_ratio,x_forced_deleveraging_count,x_reserve_left,x_target_notional,x_margin_mode,x_reserve_plan,x_leverage_hint,x_add_trigger,perp_grid_value_add,exante_beta,matched_notional,etf_vol,und_vol
PENGU,B_perp_3.0x_iso_P1_d0.0_noreb_conservative,perp,PENGU_USDT,1000.0,0.8723,-0.999128,-999.1277,999.4069,0.999407,-0.998887,0.213729,134819.410106,-7410.8593,-16.459582,60.7019,8089,8622,0.958,-0.8309,-0.2341,-0.9995,True,1,789,374.958,10.7856,-1.278087,same_wallet,long,-207.396054,,0.0,0.0,0.0,0.0,-783.211618,9.626663,1.106658,-8.520005,0.0,,,conservative,0.0,,,,10.785553,0.9620168269857636,10.0,0.0,0.0,3000.0,isolated,P1,3.0,0.15,,,,,
PENGU,B_perp_3.0x_iso_P1_d0.5_noreb_conservative,perp,PENGU_USDT,1000.0,0.1362,-0.999864,-999.8638,999.9151,0.999915,-0.999839,0.344692,65066.584,-15366.779,-12.139569,82.364,8089,8622,0.958,-0.6078,-0.1891,-0.9999,True,1,774,374.958,5.3851,-1.278472,same_wallet,long,-116.049993,,0.0,0.0,0.0,0.0,-872.058895,13.371548,1.616623,-11.754926,0.0,,,conservative,0.0,,,,5.385124,0.9596580737274869,10.0,0.0,0.0,3000.0,isolated,P1,3.0,0.15,,,,,
PENGU,A2_same_expo_conservative,spot,PENGU3L_USDT,1000.0,12.2954,-0.987705,-987.7046,991.9511,0.991951,-0.803333,0.474925,45894.768733,-21521.0714,-14.443001,68.3864,6124,8745,0.971667,-1.7593,-1.1786,-0.9942,False,0,1640,374.958,11.0147,-0.537745,same_exposure,long,-982.080022,11.014744,25.70107,0.0,0.0,0.0,-5.624575,0.0,0.0,0.0,0.0,0.0,native_atr,conservative,0.7,0.0,0.0,,,,,,,,,,,,,3.0353459762766017,3035.345976276602,,
PENGU,B_same_expo_conservative,perp,PENGU_USDT,1000.0,0.5718,-0.999428,-999.4282,999.6134,0.999613,-0.999275,0.217106,136500.356155,-7321.7991,-16.451113,60.7514,8089,8622,0.958,-0.8197,-0.2315,-0.9997,True,1,789,374.958,2.73,-1.278153,same_exposure,long,-206.067656,,8.190021,0.0,0.0,0.0,-784.733286,9.748437,1.121195,-8.627243,0.0,,,conservative,0.75,,,,2.730007,0.9612313982729747,10.0,0.0,0.0,3035.345976276602,isolated,P1,3.0353459762766017,0.15,,3.0353459762766017,3035.345976276602,,
PENGU,A2_same_risk_conservative,spot,PENGU3L_USDT,1000.0,12.2954,-0.987705,-987.7046,991.9511,0.991951,-0.803333,0.474925,45894.768733,-21521.0714,-14.443001,68.3864,6124,8745,0.971667,-1.7593,-1.1786,-0.9942,False,0,1640,374.958,11.0147,-0.537745,same_risk,long,-982.080022,11.014744,25.70107,0.0,0.0,0.0,-5.624575,0.0,0.0,0.0,0.0,0.0,native_atr,conservative,0.7,0.0,0.0,,,,,,,,,,,,,,3140.9590947605893,0.024659145630258984,0.00785083310107181
PENGU,B_same_risk_conservative,perp,PENGU_USDT,1000.0,0.6196,-0.99938,-999.3804,999.5855,0.999585,-0.999206,0.22794,141151.211233,-7080.2112,-16.521741,60.4888,8089,8622,0.958,-0.8036,-0.2294,-0.9997,True,1,789,374.958,2.823,-1.278087,same_risk,long,-214.069722,,8.469073,0.0,0.0,0.0,-776.450086,10.013434,1.152855,-8.860579,0.0,,,conservative,0.75,,,,2.823024,0.9587402867497445,10.0,0.0,0.0,3140.9590947605893,isolated,P1,3.140959094760589,0.15,,,3140.9590947605893,0.024659145630258984,0.00785083310107181
PUMP,A0_cash,cash,USDT,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,False,0,0,374.958,0.0,0.35,benchmark,long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUMP,A1_etf_hold,spot,PUMP3L_USDT,1000.0,2532.2553,1.532255,1532.2553,999.5018,0.999502,-0.861009,880.181917,999.745,1532646.0983,0.664824,2304.7538,214,5460,0.606667,0.9896,403.5799,1.4713,False,0,1,374.958,0.255,0.529462,benchmark,long,0.0,0.255,0.595,0.0,0.0,1532.510274,1532.255274,0.0,0.0,0.0,0.0,0.0,native_atr,base,0.7,4438.970784122192,0.22522,,,,,,,,,,,,,,,,
PUMP,B1_spot_hold,spot,PUMP_USDT,1000.0,920.9302,-0.07907,-79.0698,866.3289,0.866329,-0.273861,0.276042,999.745,-79090.0165,-0.115761,683.0411,1902,8716,0.968444,0.6181,1.1128,-0.0889,False,0,1,374.958,0.255,-0.176545,benchmark,long,0.0,0.255,0.595,0.0,0.0,-78.814849,-79.069849,0.0,0.0,0.0,0.0,0.0,native_atr,base,0.7,242656.55339805823,0.00412,,,,,,,,,,,,,,,,
PUMP,B2_spot_grid,spot,PUMP_USDT,1000.0,463.572,-0.536428,-536.428,804.9483,0.804948,-0.243613,0.135573,200050.826425,-2681.4583,-2.297154,233.5185,1902,8636,0.959556,-0.5331,-0.6831,-0.6545,False,0,6212,374.958,48.0122,-0.410112,benchmark,long,-521.085017,48.012198,112.028463,0.0,0.0,8.753853,-15.342938,0.0,0.0,0.0,0.0,0.0,native_atr,base,0.7,70443.49611994126,0.0036709322735113134,,,,,,,,,,,,,,,,
PUMP,A2_etf_native_atr_d0.0_reb_base,spot,PUMP3L_USDT,1000.0,10.1456,-0.989854,-989.8544,995.0747,0.995075,-0.845556,0.423122,80313.914858,-12324.8185,-18.299716,54.0912,6305,8636,0.959556,-1.4461,-0.9712,-0.9934,False,0,1852,374.958,19.2753,-0.538916,same_wallet,long,-980.100285,19.27534,44.975792,0.0,0.0,0.0,-9.754139,0.0,0.0,0.0,0.0,0.0,native_atr,base,0.7,0.0,0.0,-2522.109697625665,,,,,,,,,,,,,,,
PUMP,A2_etf_underlying_equiv_d0.0_reb_base,spot,PUMP3L_USDT,1000.0,33.3249,-0.966675,-966.6751,974.3331,0.974333,-0.83322,0.386453,34163.094219,-28295.8893,-28.361176,34.0845,7489,8636,0.959556,-1.3315,-0.6114,-0.9889,False,0,2518,374.958,8.1991,-0.530767,same_wallet,long,-962.460545,8.199143,19.131333,0.0,0.0,0.0,-4.214588,0.0,0.0,0.0,0.0,0.0,underlying_equiv,base,0.7,0.0,0.0,-2498.9304072609543,,,,,,,,,,,,,,,
PUMP,A2_etf_static_pct_d0.0_reb_base,spot,PUMP3L_USDT,1000.0,19.0707,-0.980929,-980.9293,993.8657,0.993866,-0.842062,0.304969,151964.44086,-6454.9923,-13.191232,74.3622,7490,8727,0.969667,-1.3777,-1.1437,-0.9849,False,0,4142,374.958,36.4715,-0.53769,same_wallet,long,-962.580226,36.471466,85.100087,0.0,0.0,0.0,-18.349068,0.0,0.0,0.0,0.0,0.0,static_pct,base,0.7,5.115907697472721e-13,0.021312332881056835,-2513.1845675365753,,,,,,,,,,,,,,,
PUMP,A2_etf_native_atr_d0.5_reb_base,spot,PUMP3L_USDT,1000.0,1276.9684,0.276968,276.9684,997.1945,0.997195,-0.855681,161.980744,40730.26496,6800.0632,0.234869,1179.244,257,5460,0.606667,1.0,79.3327,0.2695,False,0,1723,374.958,9.7828,0.342212,same_wallet,long,-976.065049,9.782794,22.82652,0.0,0.0,1258.046114,1253.033426,0.0,0.0,0.0,0.0,0.5,native_atr,base,0.7,2219.4853920610967,0.0036411697844275885,-1255.286896488644,,,,,,,,,,,,,,,
PUMP,A2_etf_underlying_equiv_d0.5_reb_base,spot,PUMP3L_USDT,1000.0,1292.8111,0.292811,292.8111,993.1607,0.993161,-0.853793,73.88078,17130.676293,17092.7921,0.25054,1168.7191,233,5460,0.606667,1.0186,37.3633,0.286,False,0,1751,374.958,4.1189,0.353523,same_wallet,long,-196.079771,4.118893,9.61075,0.0,0.0,491.070375,488.89086,0.0,0.0,0.0,0.0,0.5,underlying_equiv,base,0.7,2219.485392061096,0.34920584034005653,-1239.4441845545446,,,,,,,,,,,,,,,
PUMP,A2_etf_static_pct_d0.5_reb_base,spot,PUMP3L_USDT,1000.0,1284.1257,0.284126,284.1257,996.0129,0.996013,-0.856073,105.269649,74085.161134,3835.1228,0.239127,1188.181,303,5460,0.606667,1.0083,52.3894,0.2767,False,0,2799,374.958,17.788,0.340298,same_wallet,long,-860.691789,17.787969,41.505262,0.0,0.0,1153.830937,1144.817481,0.0,0.0,0.0,0.0,0.5,static_pct,base,0.7,2219.485392061096,0.050595827565226306,-1248.1295815808667,,,,,,,,,,,,,,,
PUMP,A2_etf_native_atr_d0.0_noreb_base,spot,PUMP3L_USDT,1000.0,9.4316,-0.990568,-990.5684,995.3418,0.995342,-0.845661,0.422553,78925.213331,-12550.7219,-18.741748,52.8536,6305,8636,0.959556,-1.4862,-1.0016,-0.994,False,0,1846,374.958,63.1402,-0.539036,same_wallet,long,-958.627346,63.140171,0.0,0.0,0.0,0.0,-31.941057,0.0,0.0,0.0,0.0,0.0,native_atr,base,0.0,0.0,0.0,-2522.823676401021,,,,,,,,,,,,,,,
PUMP,A2_etf_underlying_equiv_d0.0_noreb_base,spot,PUMP3L_USDT,1000.0,31.8066,-0.968193,-968.1934,975.3444,0.975344,-0.833454,0.38634,33692.051927,-28736.5518,-28.817961,33.5969,7489,8636,0.959556,-1.361,-1.121,-0.9895,False,0,2431,374.958,26.9536,-0.531182,same_wallet,long,-954.340079,26.953642,0.0,0.0,0.0,0.0,-13.853317,0.0,0.0,0.0,0.0,0.0,underlying_equiv,base,0.0,9.094947017729282e-13,0.033431751731288255,-2500.4486688548686,,,,,,,,,,,,,,,
PUMP,A2_etf_static_pct_d0.0_noreb_base,spot,PUMP3L_USDT,1000.0,17.7517,-0.982248,-982.2483,994.1118,0.994112,-0.842374,0.305188,147871.582508,-6642.5765,-13.553466,72.4721,7490,8727,0.969667,-1.4964,-0.7644,-0.986,False,0,3968,374.958,118.2973,-0.537906,same_wallet,long,-922.75408,118.297266,0.0,0.0,0.0,0.0,-59.494213,0.0,0.0,0.0,0.0,0.0,static_pct,base,0.0,0.0,0.0,-2514.503566794783,,,,,,,,,,,,,,,
PUMP,A2_etf_native_atr_d0.5_noreb_base,spot,PUMP3L_USDT,1000.0,1275.0194,0.275019,275.0194,997.4559,0.997456,-0.855836,177.912892,39740.983312,6920.2957,0.233546,1177.5805,257,5460,0.606667,0.9982,86.2131,0.2675,False,0,1481,374.958,31.8181,0.341109,same_wallet,long,-966.241122,31.818127,0.0,0.0,0.0,1257.565625,1241.260477,0.0,0.0,0.0,0.0,0.5,native_atr,base,0.0,2218.1644614155043,0.003520241264009672,-1257.235918734493,,,,,,,,,,,,,,,
PUMP,A2_etf_underlying_equiv_d0.5_noreb_base,spot,PUMP3L_USDT,1000.0,1291.3864,0.291386,291.3864,993.317,0.993317,-0.853975,75.582199,16955.81094,17185.0439,0.249514,1167.817,233,5460,0.606667,1.0179,38.1713,0.2845,False,0,1751,374.958,13.59,0.352711,same_wallet,long,-188.575711,13.589989,0.0,0.0,0.0,487.153889,479.962066,0.0,0.0,0.0,0.0,0.5,underlying_equiv,base,0.0,2218.164461415505,0.3508397248188422,-1240.8689185011663,,,,,,,,,,,,,,,
PUMP,A2_etf_static_pct_d0.5_noreb_base,spot,PUMP3L_USDT,1000.0,1284.94,0.28494,284.94,995.6798,0.99568,-0.856375,97.719581,72173.157195,3948.005,0.240129,1186.6134,303,5460,0.606667,1.0101,48.8218,0.2776,False,0,2719,374.958,57.7639,0.341619,same_wallet,long,-800.677452,57.763866,0.0,0.0,0.0,1114.881108,1085.617437,0.0,0.0,0.0,0.0,0.5,static_pct,base,0.0,2218.164461415505,0.06784573179665437,-1247.3152889153123,,,,,,,,,,,,,,,
PUMP,B_perp_1.5x_iso_P1_d0.0_reb_base,perp,PUMP_USDT,1000.0,0.1735,-0.999826,-999.8265,999.8608,0.999861,-0.999814,0.185913,84111.766234,-11886.88,-21.737734,45.995,8089,8282,0.920222,-0.9167,-0.2213,-0.9999,True,1,962,374.958,1.6822,-1.27845,same_wallet,long,-83.871374,,5.046706,0.0,0.0,0.0,-911.849643,5.469113,1.363656,-4.105457,0.0,,,base,0.75,,,,1.682235,0.9862246052668743,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
PUMP,B_perp_1.5x_iso_P1_d0.5_reb_base,perp,PUMP_USDT,1000.0,116.4188,-0.883581,-883.5812,937.8035,0.937804,-0.908963,0.184729,18987.31176,-46535.3487,-9.522347,92.7903,8089,8716,0.968444,-0.5009,-0.1323,-0.9349,True,1,761,374.958,0.4022,-1.251556,same_wallet,long,296.147417,,1.206675,0.0,0.0,0.0,-1174.253278,7.417483,1.942171,-5.475312,0.0,,,base,0.75,,,,0.402225,0.9860816258999467,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
PUMP,B_perp_1.5x_iso_P1_d0.0_noreb_base,perp,PUMP_USDT,1000.0,0.1719,-0.999828,-999.8281,999.8618,0.999862,-0.999815,0.186298,84370.585168,-11850.4347,-21.823007,45.8153,8089,8282,0.920222,-0.9204,-0.2219,-0.9999,True,1,962,374.958,6.7496,-1.27845,same_wallet,long,-85.316079,,0.0,0.0,0.0,0.0,-910.436033,5.438303,1.362301,-4.076002,0.0,,,base,0.0,,,,6.749647,0.9862284686287823,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
PUMP,B_perp_1.5x_iso_P1_d0.5_noreb_base,perp,PUMP_USDT,1000.0,115.2122,-0.884788,-884.7878,938.4361,0.938436,-0.909827,0.184845,18987.31176,-46598.9004,-9.535352,92.7903,8089,8716,0.968444,-0.502,-0.1326,-0.9356,True,1,761,374.958,1.6089,-1.251843,same_wallet,long,295.621739,,0.0,0.0,0.0,0.0,-1174.934275,7.417483,1.942171,-5.475312,0.0,,,base,0.0,,,,1.6089,0.9860816258999467,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
PUMP,B_perp_2.0x_iso_P1_d0.0_reb_base,perp,PUMP_USDT,1000.0,1.422,-0.998578,-998.578,998.9298,0.99893,-0.998438,0.246731,112665.430653,-8863.2159,-21.74145,45.9297,8089,8262,0.918,-0.8468,-0.2091,-0.9994,True,1,962,374.958,2.2533,-1.27804,same_wallet,long,-112.7644,,6.759926,0.0,0.0,0.0,-880.38298,7.236627,1.805974,-5.430653,0.0,,,base,0.75,,,,2.253309,0.9794921232554374,10.0,0.0,0.0,2000.0,isolated,P1,2.0,0.15,,,,,
PUMP,B_perp_2.0x_iso_P1_d0.5_reb_base,perp,PUMP_USDT,1000.0,214.3132,-0.785687,-785.6868,900.8678,0.900868,-0.843938,0.234051,25989.317868,-30231.1434,-7.976718,98.4975,8089,8716,0.968444,-0.3049,-0.0873,-0.8622,True,1,801,374.958,0.5497,-1.232115,same_wallet,long,396.157311,,1.649027,0.0,0.0,0.0,-1174.52437,9.919325,2.599588,-7.319737,0.0,,,base,0.75,,,,0.549676,0.9790607457825414,10.0,0.0,0.0,2000.0,isolated,P1,2.0,0.15,,,,,
PUMP,B_perp_2.0x_iso_P1_d0.0_noreb_base,perp,PUMP_USDT,1000.0,0.0175,-0.999983,-999.9825,999.9868,0.999987,-0.999981,0.247275,112864.637369,-8860.0162,-21.826482,45.8151,8089,8262,0.918,-0.8528,-0.2105,-1.0,True,1,963,374.958,9.0292,-1.278459,same_wallet,long,-115.965933,,0.0,0.0,0.0,0.0,-878.596422,7.219503,1.799342,-5.420162,0.0,,,base,0.0,,,,9.029171,0.9794859313617471,10.0,0.0,0.0,2000.0,isolated,P1,2.0,0.15,,,,,
PUMP,B_perp_2.0x_iso_P1_d0.5_noreb_base,perp,PUMP_USDT,1000.0,212.6642,-0.787336,-787.3358,901.608,0.901608,-0.844965,0.234249,25989.317868,-30294.5936,-7.99346,98.4975,8089,8716,0.968444,-0.3063,-0.0877,-0.8634,True,1,801,374.958,2.1987,-1.232504,same_wallet,long,395.436192,,0.0,0.0,0.0,0.0,-1175.452279,9.919325,2.599588,-7.319737,0.0,,,base,0.0,,,,2.198703,0.9790607457825414,10.0,0.0,0.0,2000.0,isolated,P1,2.0,0.15,,,,,
PUMP,B_perp_2.5x_iso_P1_d0.0_reb_base,perp,PUMP_USDT,1000.0,1.67,-0.99833,-998.33,998.8142,0.998814,-0.998118,0.308352,140835.441701,-7088.6277,-21.744009,45.9129,8089,8262,0.918,-0.7609,-0.198,-0.9992,True,1,962,374.958,2.8167,-1.277782,same_wallet,long,-142.925199,,8.450127,0.0,0.0,0.0,-848.639131,9.009863,2.24418,-6.765683,0.0,,,base,0.75,,,,2.816709,0.9709425334855719,10.0,0.0,0.0,2500.0,isolated,P1,2.5,0.15,,,,,
PUMP,B_perp_2.5x_iso_P1_d0.5_reb_base,perp,PUMP_USDT,1000.0,308.0152,-0.691985,-691.9848,874.5009,0.874501,-0.789833,0.279439,32886.455956,-21041.6341,-6.639568,104.2214,8089,8716,0.968444,-0.1205,-0.0376,-0.7801,True,1,819,374.958,0.6952,-1.214035,same_wallet,long,493.419713,,2.085458,0.0,0.0,0.0,-1176.227499,12.43645,3.259463,-9.176987,0.0,,,base,0.75,,,,0.695153,0.9700149092509897,10.0,0.0,0.0,2500.0,isolated,P1,2.5,0.15,,,,,
PUMP,B_perp_2.5x_iso_P1_d0.0_noreb_base,perp,PUMP_USDT,1000.0,0.2354,-0.999765,-999.7646,999.8317,0.999832,-0.999732,0.309856,140803.144219,-7100.4422,-21.818614,45.8216,8089,8262,0.918,-0.7681,-0.1999,-0.9999,True,1,962,374.958,11.2643,-1.278193,same_wallet,long,-148.584079,,0.0,0.0,0.0,0.0,-844.42294,8.995053,2.237482,-6.757571,0.0,,,base,0.0,,,,11.264252,0.9709270522592226,10.0,0.0,0.0,2500.0,isolated,P1,2.5,0.15,,,,,
PUMP,B_perp_2.5x_iso_P1_d0.5_noreb_base,perp,PUMP_USDT,1000.0,305.9298,-0.69407,-694.0702,875.3187,0.875319,-0.790978,0.279732,32886.455956,-21105.048,-6.659578,104.2214,8089,8716,0.968444,-0.1222,-0.0381,-0.7818,True,1,819,374.958,2.7806,-1.214552,same_wallet,long,492.506496,,0.0,0.0,0.0,0.0,-1177.399739,12.43645,3.259463,-9.176987,0.0,,,base,0.0,,,,2.780611,0.9700149092509897,10.0,0.0,0.0,2500.0,isolated,P1,2.5,0.15,,,,,
PUMP,B_perp_3.0x_iso_P1_d0.0_reb_base,perp,PUMP_USDT,1000.0,1.5077,-0.998492,-998.4923,998.975,0.998975,-0.998226,0.372208,167716.384128,-5953.457,-21.842429,45.7134,8089,8262,0.918,-0.6735,-0.1852,-0.9992,True,1,954,374.958,3.3543,-1.277318,same_wallet,long,-186.872359,,10.062983,0.0,0.0,0.0,-803.543271,10.742768,2.666108,-8.07666,0.0,,,base,0.75,,,,3.354328,0.9594713475767057,10.0,0.0,0.0,3000.0,isolated,P1,3.0,0.15,1.5077105321124087,,,,
PUMP,B_perp_3.0x_iso_P1_d0.5_reb_base,perp,PUMP_USDT,1000.0,405.2358,-0.594764,-594.7642,852.4708,0.852471,-0.740046,0.322565,39249.6776,-15153.3525,-5.406393,110.0113,8089,8716,0.968444,0.0515,0.0175,-0.6862,True,1,839,374.958,0.83,-1.193473,same_wallet,long,592.294308,,2.489854,0.0,0.0,0.0,-1176.023406,14.951981,3.916879,-11.035102,0.0,,,base,0.75,,,,0.829951,0.9578318560865504,10.0,0.0,0.0,3000.0,isolated,P1,3.0,0.15,405.2357998283963,,,,
PUMP,B_perp_3.0x_iso_P1_d0.0_noreb_base,perp,PUMP_USDT,1000.0,0.133,-0.999867,-999.867,999.9089,0.999909,-0.999841,0.37475,167568.032444,-5966.9315,-21.936016,45.5811,8089,8262,0.918,-0.6822,-0.1876,-0.9999,True,1,953,374.958,13.4054,-1.277704,same_wallet,long,-192.218731,,0.0,0.0,0.0,0.0,-799.591843,10.712056,2.655653,-8.056403,0.0,,,base,0.0,,,,13.405443,0.9594720433587847,10.0,0.0,0.0,3000.0,isolated,P1,3.0,0.15,,,,,
PUMP,B_perp_3.0x_iso_P1_d0.5_noreb_base,perp,PUMP_USDT,1000.0,402.7459,-0.597254,-597.2541,853.3371,0.853337,-0.741257,0.322958,39249.6776,-15216.7888,-5.429025,110.0113,8089,8716,0.968444,0.0496,0.0169,-0.6884,True,1,839,374.958,3.3198,-1.194161,same_wallet,long,591.204838,,0.0,0.0,0.0,0.0,-1177.42379,14.951981,3.916879,-11.035102,0.0,,,base,0.0,,,,3.319805,0.9578318560865504,10.0,0.0,0.0,3000.0,isolated,P1,3.0,0.15,,,,,
PUMP,B_perp_3x_iso_P2_reb_base,perp,PUMP_USDT,1000.0,1.1617,-0.998838,-998.8383,999.1249,0.999125,-0.9987,0.259832,116851.456254,-8547.9316,-31.257417,31.9552,8089,8262,0.918,-0.8465,-0.2155,-0.9995,True,1,954,374.958,2.337,-1.278101,same_wallet,long,-132.744977,,7.011087,0.0,0.0,0.0,-860.44418,7.511593,1.862495,-5.649098,0.0,,,base,0.75,,,,2.337029,0.9594809047843492,10.0,0.0,0.0,2100.0,isolated,P2,3.0,0.15,,,,,
PUMP,B_perp_3x_iso_P3_reb_base,perp,PUMP_USDT,1000.0,27.5011,-0.972499,-972.4989,981.6785,0.981678,-0.506811,0.420851,147714.338247,-6583.6458,-10.559612,92.0961,1902,8262,0.918,-0.9592,-1.1584,-0.9878,False,0,2925,374.958,2.9543,-0.533155,same_wallet,long,-967.306883,,8.86286,0.0,0.0,-0.13,-1.616993,18.245891,14.670888,-3.575003,0.0,,,base,0.75,,,,2.954287,0.9238832986595517,10.0,0.0,20.45109251512889,1500.0,isolated,P3,3.0,0.15,,,,,
PUMP,B_perp_3x_cross_P1_reb_base,perp,PUMP_USDT,1000.0,0.0,-1.0,-1000.0,1000.0,1.0,-1.0,0.372208,167716.384128,-5962.4467,-21.875411,45.7134,8089,8262,0.918,-2.1043,-1.8281,-1.0,True,1,954,374.958,3.3543,-1.277737,same_wallet,long,-186.872359,,10.062983,0.0,0.0,0.0,-805.050982,10.742768,2.666108,-8.07666,0.0,,,base,0.75,,,,3.354328,0.9596180318244206,10.0,0.0,0.0,3000.0,cross,P1,3.0,0.15,,,,,
PUMP,B_perp_3x_iso_P2_trig0.2_base,perp,PUMP_USDT,1000.0,1.1617,-0.998838,-998.8383,999.1249,0.999125,-0.9987,0.259832,116851.456254,-8547.9316,-31.257417,31.9552,8089,8262,0.918,-0.8465,-0.2155,-0.9995,True,1,954,374.958,2.337,-1.278101,same_wallet,long,-132.744977,,7.011087,0.0,0.0,0.0,-860.44418,7.511593,1.862495,-5.649098,0.0,,,base,0.75,,,,2.337029,0.9594809047843492,10.0,0.0,0.0,2100.0,isolated,P2,3.0,0.2,,,,,
PUMP,B_perp_3x_iso_P2_trig0.1_base,perp,PUMP_USDT,1000.0,1.1617,-0.998838,-998.8383,999.1249,0.999125,-0.9987,0.259832,116851.456254,-8547.9316,-31.257417,31.9552,8089,8262,0.918,-0.8465,-0.2155,-0.9995,True,1,954,374.958,2.337,-1.278101,same_wallet,long,-132.744977,,7.011087,0.0,0.0,0.0,-860.44418,7.511593,1.862495,-5.649098,0.0,,,base,0.75,,,,2.337029,0.9594809047843492,10.0,0.0,0.0,2100.0,isolated,P2,3.0,0.1,,,,,
PUMP,B6_perp_3x_static_base,perp,PUMP_USDT,1000.0,1.3071,-0.998693,-998.6929,999.1482,0.999148,-0.997071,0.406669,192681.241244,-5183.1351,-26.625437,37.509,8089,8636,0.959556,-1.1539,-0.3355,-0.9993,True,1,2282,374.958,3.8536,-1.276489,same_wallet,long,-549.615669,,11.560874,0.0,0.0,0.0,-441.93354,8.376833,1.233131,-7.143702,0.0,,,base,0.75,,,,3.853625,0.9580697835984103,10.0,0.0,0.0,3000.0,isolated,P1,3.0,0.15,,,,,
PUMP,B6_hold_3x_dir,perp,PUMP_USDT,1000.0,0.0,-1.0,-1000.0,1000.0,1.0,-1.0,0.4282,2997.176,-333647.4068,-4.095558,244.167,8089,8716,0.968444,0.675,0.7222,-1.0,True,1,137,374.958,0.1499,-1.278507,same_wallet,long,0.0,,0.449576,0.0,0.0,0.0,-982.171936,23.774964,5.9469,-17.828064,0.0,,,base,0.75,,,,0.149859,0.9689847117355372,10.0,0.0,0.0,3000.0,isolated,P1,3.0,0.15,,,,,
PUMP,A2_same_expo_base,spot,PUMP3L_USDT,1000.0,10.1456,-0.989854,-989.8544,995.0747,0.995075,-0.845556,0.423122,80313.914858,-12324.8185,-18.299716,54.0912,6305,8636,0.959556,-1.4461,-0.9712,-0.9934,False,0,1852,374.958,19.2753,-0.538916,same_exposure,long,-980.100285,19.27534,44.975792,0.0,0.0,0.0,-9.754139,0.0,0.0,0.0,0.0,0.0,native_atr,base,0.7,0.0,0.0,,,,,,,,,,,,,2.445936080769657,2445.9360807696567,,
PUMP,B_same_expo_base,perp,PUMP_USDT,1000.0,0.0846,-0.999915,-999.9154,999.9393,0.999939,-0.999905,0.300877,138079.702833,-7241.5812,-21.838925,45.7859,8089,8262,0.918,-0.773,-0.1998,-1.0,True,1,962,374.958,2.7616,-1.278268,same_exposure,long,-141.60836,,8.284782,0.0,0.0,0.0,-851.695202,8.799835,2.188016,-6.611819,0.0,,,base,0.75,,,,2.761594,0.9719806662018049,10.0,0.0,0.0,2445.9360807696567,isolated,P1,2.445936080769657,0.15,,2.445936080769657,2445.9360807696567,,
PUMP,A2_same_risk_base,spot,PUMP3L_USDT,1000.0,10.1456,-0.989854,-989.8544,995.0747,0.995075,-0.845556,0.423122,80313.914858,-12324.8185,-18.299716,54.0912,6305,8636,0.959556,-1.4461,-0.9712,-0.9934,False,0,1852,374.958,19.2753,-0.538916,same_risk,long,-980.100285,19.27534,44.975792,0.0,0.0,0.0,-9.754139,0.0,0.0,0.0,0.0,0.0,native_atr,base,0.7,0.0,0.0,,,,,,,,,,,,,,2595.924471747043,0.03654189189077722,0.014076639088881014
PUMP,B_same_risk_base,perp,PUMP_USDT,1000.0,1.5109,-0.998489,-998.4891,998.9344,0.998934,-0.99828,0.319833,146000.972814,-6838.9207,-21.776754,45.8511,8089,8262,0.918,-0.7458,-0.1961,-0.9993,True,1,958,374.958,2.92,-1.277759,same_risk,long,-152.593963,,8.760058,0.0,0.0,0.0,-838.876091,9.341628,2.32261,-7.019018,0.0,,,base,0.75,,,,2.920019,0.9689833259643822,10.0,0.0,0.0,2595.924471747043,isolated,P1,2.595924471747043,0.15,,,2595.924471747043,0.03654189189077722,0.014076639088881014
PUMP,A0_cash,cash,USDT,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,False,0,0,374.958,0.0,0.35,benchmark,long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
