symbol,fill_model,sizing,reanchor,initial_equity,final_equity,total_return,annualized_return,max_drawdown,max_intraday_drawdown,realized_grid_profit,inventory_unrealized_pnl,directional_pnl,gross_trading_profit,gross_fee,rebate_income,net_fee,ETF_management_fee,total_turnover_USDT,daily_average_turnover,number_of_grid_fills,number_of_round_trips,maker_fill_count,taker_fill_count,profit_per_100k_turnover,profit_per_1m_turnover,return / max_drawdown,Sharpe,Sortino,worst_day,best_day,longest_underwater_period,capital_utilization,grid_profit,initial_market_buy,initial_taker_fee,initial_slippage,reanchors,closed_grid_loss,paused_buys,window_id,confidence,allowed_in_stats,rebate_rate,n_prints,data_status,fee_source,range_mult,grid_n,start,end,regime
PENGU3L_USDT,base,fixed_quote,off,600.0,10334.122736667552,16.22353789444592,6.300296178034192e+18,,,83.05511289780807,8738.329388519343,0.0,8821.384501417151,2.6254256614358775,1.8377979630051273,0.7876276984307502,152.6173638406707,3270.460614631874,136.26919227632808,22279,319,22279,1,297637.6689301068,2976376.689301068,,0.0,0.0,,,0,0.9493940122469933,83.05511289780807,181.14339460764754,0.1539718854165004,0.0,0,0.0,False,PG2_PENGU3L_USDT_pad15,REAL_GATE_ETF_WINDOW,True,0.7,46893,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,80,2025-12-17 00:00:00+00:00,2026-08-31 23:00:00+00:00,high_vol_chop
PENGU3L_USDT,conservative,fixed_quote,off,600.0,10315.042770934388,16.19173795155731,6.125690196129874e+18,,,66.66334656600998,9160.659743401702,0.0,9227.323089967713,1.6425248423599295,0.0,1.6425248423599295,155.30551109044956,2041.8345907869402,85.07644128278918,34107,313,34107,1,475799.69576233544,4757996.957623354,,0.0,0.0,,,0,0.95115012762367,66.66334656600998,181.1446604594617,0.1539718854165004,0.001265851814161927,0,0.0,False,PG2_PENGU3L_USDT_pad15,REAL_GATE_ETF_WINDOW,True,0.0,46893,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,80,2025-12-17 00:00:00+00:00,2026-08-31 23:00:00+00:00,high_vol_chop
PENGU3L_USDT,conservative,fixed_quote,off,600.0,10315.042770934388,16.19173795155731,6.125690196129874e+18,,,66.66334656600998,9160.659743401702,0.0,9227.323089967713,1.6425248423599295,1.1497673896519496,0.4927574527079799,155.30551109044956,2041.8345907869402,85.07644128278918,34107,313,34107,1,475799.69576233544,4757996.957623354,,0.0,0.0,,,0,0.95115012762367,66.66334656600998,181.1446604594617,0.1539718854165004,0.001265851814161927,0,0.0,False,PG2_PENGU3L_USDT_pad15,REAL_GATE_ETF_WINDOW,True,0.7,46893,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,80,2025-12-17 00:00:00+00:00,2026-08-31 23:00:00+00:00,high_vol_chop
PUMP3L_USDT,base,fixed_quote,off,300.0,328.2154984497575,0.09405166149919153,1.7878875257069313,,,39.66427063931446,-1422.485363384726,0.0,-1382.8210927454115,3.253473794330676,0.0,3.253473794330676,3.071349290012832,4061.49643837553,126.92176369923531,1779,693,1779,1,694.7069603006422,6947.069603006422,,0.0,0.0,,,0,0.26121102146811914,39.66427063931446,85.53287260510359,0.07270294171433805,0.0,0,0.0,False,PP1_PUMP3L_USDT_pad30,REAL_GATE_ETF_WINDOW,True,0.0,17946,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,80,2026-01-02 00:00:00+00:00,2026-08-31 23:00:00+00:00,drop_then_rise
PUMP3L_USDT,base,fixed_quote,off,300.0,328.2154984497575,0.09405166149919153,1.7878875257069313,,,39.66427063931446,-1422.485363384726,0.0,-1382.8210927454115,3.253473794330676,2.2774316560314816,0.9760421382991944,3.071349290012832,4061.49643837553,126.92176369923531,1779,693,1779,1,694.7069603006422,6947.069603006422,,0.0,0.0,,,0,0.26121102146811914,39.66427063931446,85.53287260510359,0.07270294171433805,0.0,0,0.0,False,PP1_PUMP3L_USDT_pad30,REAL_GATE_ETF_WINDOW,True,0.7,17946,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,80,2026-01-02 00:00:00+00:00,2026-08-31 23:00:00+00:00,drop_then_rise
PUMP3L_USDT,conservative,fixed_quote,off,300.0,311.9884735792234,0.03996157859741145,0.5635202711039926,,,21.624432743746407,-588.6099953971186,0.0,-566.9855626533722,1.7853705883622328,0.0,1.7853705883622328,2.434518471076963,2226.3674309149665,69.5739822160927,2083,657,2083,1,538.4768665204793,5384.768665204794,,0.0,0.0,,,0,0.2467774538897901,21.624432743746407,85.53345792552106,0.07270294171433805,0.0005853204174720394,0,0.0,False,PP1_PUMP3L_USDT_pad30,REAL_GATE_ETF_WINDOW,True,0.0,17946,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,80,2026-01-02 00:00:00+00:00,2026-08-31 23:00:00+00:00,drop_then_rise
PUMP3L_USDT,conservative,fixed_quote,off,300.0,311.9884735792234,0.03996157859741145,0.5635202711039926,,,21.624432743746407,-588.6099953971186,0.0,-566.9855626533722,1.7853705883622328,1.2497594118535613,0.5356111765086715,2.434518471076963,2226.3674309149665,69.5739822160927,2083,657,2083,1,538.4768665204793,5384.768665204794,,0.0,0.0,,,0,0.2467774538897901,21.624432743746407,85.53345792552106,0.07270294171433805,0.0005853204174720394,0,0.0,False,PP1_PUMP3L_USDT_pad30,REAL_GATE_ETF_WINDOW,True,0.7,17946,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,80,2026-01-02 00:00:00+00:00,2026-08-31 23:00:00+00:00,drop_then_rise
SOXL3L_USDT,base,fixed_quote,off,1500.0,1469.5360360176417,-0.020309309321572266,-0.2346880303788722,,,251.79584358858054,-8046.435321645711,0.0,-7794.639478057131,17.94782577800821,0.0,17.94782577800821,12.574724611465436,22401.370176506796,800.0489348752427,1663,614,1663,1,-135.99152079682653,-1359.9152079682653,,0.0,0.0,,,0,0.38479808793557047,251.79584358858054,534.5927360522342,0.454403825644399,0.0,0,0.0,False,SX_FAIL_SOXL3L_USDT_pad15,SYNTHETIC_GATE_ETF_WINDOW,True,0.0,26206,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,56,2026-06-25 09:00:00+00:00,2026-08-14 23:00:00+00:00,drop_then_rise
SOXL3L_USDT,base,fixed_quote,off,1500.0,1469.5360360176417,-0.020309309321572266,-0.2346880303788722,,,251.79584358858054,-8046.435321645711,0.0,-7794.639478057131,17.94782577800821,12.563478044605668,5.3843477334025405,12.574724611465436,22401.370176506796,800.0489348752427,1663,614,1663,1,-135.99152079682653,-1359.9152079682653,,0.0,0.0,,,0,0.38479808793557047,251.79584358858054,534.5927360522342,0.454403825644399,0.0,0,0.0,False,SX_FAIL_SOXL3L_USDT_pad15,SYNTHETIC_GATE_ETF_WINDOW,True,0.7,26206,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,56,2026-06-25 09:00:00+00:00,2026-08-14 23:00:00+00:00,drop_then_rise
SOXL3L_USDT,conservative,fixed_quote,off,1500.0,1559.7018387222947,0.03980122581486323,0.6632578998372645,,,187.3160139870866,-4622.127653666951,0.0,-4434.811639679864,10.370596534556746,0.0,10.370596534556746,6.5131562146910165,12929.833622192693,461.7797722211676,1875,607,1875,1,461.7370993840387,4617.370993840386,,0.0,0.0,,,0,0.20127723905805883,187.3160139870866,534.6020252396547,0.454403825644399,0.009289187420552023,0,0.0,False,SX_FAIL_SOXL3L_USDT_pad15,SYNTHETIC_GATE_ETF_WINDOW,True,0.0,26206,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,56,2026-06-25 09:00:00+00:00,2026-08-14 23:00:00+00:00,drop_then_rise
SOXL3L_USDT,conservative,fixed_quote,off,1500.0,1559.7018387222947,0.03980122581486323,0.6632578998372645,,,187.3160139870866,-4622.127653666951,0.0,-4434.811639679864,10.370596534556746,7.259417574189733,3.1111789603670132,6.5131562146910165,12929.833622192693,461.7797722211676,1875,607,1875,1,461.7370993840387,4617.370993840386,,0.0,0.0,,,0,0.20127723905805883,187.3160139870866,534.6020252396547,0.454403825644399,0.009289187420552023,0,0.0,False,SX_FAIL_SOXL3L_USDT_pad15,SYNTHETIC_GATE_ETF_WINDOW,True,0.7,26206,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,56,2026-06-25 09:00:00+00:00,2026-08-14 23:00:00+00:00,drop_then_rise
SOXL3S_USDT,base,fixed_quote,off,500.0,616.4195107224226,0.23283902144484525,23.128726948806168,,,128.1282798221574,-8437.700213034414,0.0,-8309.571933212255,14.835316024534231,0.0,14.835316024534231,4.166522525678791,18532.144025141686,772.1726677142369,2408,1026,2408,1,628.2031402544776,6282.031402544776,,0.0,0.0,,,0,0.16633586949153123,128.1282798221574,192.01608842067802,0.16321367515757632,0.0,0,0.0,False,SX_FAIL_SOXL3S_USDT_pad30,SYNTHETIC_GATE_ETF_WINDOW,True,0.0,20366,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,48,2026-06-25 09:00:00+00:00,2026-08-29 23:00:00+00:00,drop_then_rise
SOXL3S_USDT,base,fixed_quote,off,500.0,616.4195107224226,0.23283902144484525,23.128726948806168,,,128.1282798221574,-8437.700213034414,0.0,-8309.571933212255,14.835316024534231,10.384721217174075,4.450594807360156,4.166522525678791,18532.144025141686,772.1726677142369,2408,1026,2408,1,628.2031402544776,6282.031402544776,,0.0,0.0,,,0,0.16633586949153123,128.1282798221574,192.01608842067802,0.16321367515757632,0.0,0,0.0,False,SX_FAIL_SOXL3S_USDT_pad30,SYNTHETIC_GATE_ETF_WINDOW,True,0.7,20366,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,48,2026-06-25 09:00:00+00:00,2026-08-29 23:00:00+00:00,drop_then_rise
SOXL3S_USDT,conservative,fixed_quote,off,500.0,605.8049949325722,0.21160998986514445,17.527206485015242,,,116.40892337941351,-7339.233340664937,0.0,-7222.824417285523,13.169201593761665,0.0,13.169201593761665,4.013726698930332,16449.500986675794,685.3958744448247,2547,1005,2547,1,643.2109704621128,6432.109704621127,,0.0,0.0,,,0,0.15130149231954426,116.40892337941351,192.01634267926968,0.16321367515757632,0.0002542585916660482,0,0.0,False,SX_FAIL_SOXL3S_USDT_pad30,SYNTHETIC_GATE_ETF_WINDOW,True,0.0,20366,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,48,2026-06-25 09:00:00+00:00,2026-08-29 23:00:00+00:00,drop_then_rise
SOXL3S_USDT,conservative,fixed_quote,off,500.0,605.8049949325722,0.21160998986514445,17.527206485015242,,,116.40892337941351,-7339.233340664937,0.0,-7222.824417285523,13.169201593761665,9.218441115633162,3.950760478128503,4.013726698930332,16449.500986675794,685.3958744448247,2547,1005,2547,1,643.2109704621128,6432.109704621127,,0.0,0.0,,,0,0.15130149231954426,116.40892337941351,192.01634267926968,0.16321367515757632,0.0002542585916660482,0,0.0,False,SX_FAIL_SOXL3S_USDT_pad30,SYNTHETIC_GATE_ETF_WINDOW,True,0.7,20366,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,48,2026-06-25 09:00:00+00:00,2026-08-29 23:00:00+00:00,drop_then_rise
SNXX3L_USDT,base,fixed_quote,off,600.0,703.3732315871277,0.1722887193118796,36.570890642862494,,,147.46611748289476,-4165.424162784593,0.0,-4017.9580453016983,9.238622411360167,0.0,9.238622411360167,1.8463244597505377,11535.92908953414,720.9955680958838,2821,1021,2822,1,896.0980150347153,8960.980150347154,,0.0,0.0,,,0,0.24407590418031133,147.46611748289476,197.5827946554182,0.16794537545710547,0.0,0,0.0,False,NX_FAIL_SNXX3L_USDT_pad15,SYNTHETIC_GATE_ETF_WINDOW,True,0.0,15309,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,64,2026-07-29 07:00:00+00:00,2026-08-12 23:00:00+00:00,drop_then_rise
SNXX3L_USDT,base,fixed_quote,off,600.0,703.3732315871277,0.1722887193118796,36.570890642862494,,,147.46611748289476,-4165.424162784593,0.0,-4017.9580453016983,9.238622411360167,6.467035687952098,2.7715867234080687,1.8463244597505377,11535.92908953414,720.9955680958838,2821,1021,2822,1,896.0980150347153,8960.980150347154,,0.0,0.0,,,0,0.24407590418031133,147.46611748289476,197.5827946554182,0.16794537545710547,0.0,0,0.0,False,NX_FAIL_SNXX3L_USDT_pad15,SYNTHETIC_GATE_ETF_WINDOW,True,0.7,15309,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,64,2026-07-29 07:00:00+00:00,2026-08-12 23:00:00+00:00,drop_then_rise
SNXX3L_USDT,conservative,fixed_quote,off,600.0,690.3210768058432,0.15053512800973867,23.50634717725184,,,106.10519742108778,-2032.080395056402,0.0,-1925.9751976353143,5.2934445196005475,0.0,5.2934445196005475,0.9084553039992763,6604.456724834711,412.77854530216945,3222,985,3223,1,1367.5776913823843,13675.776913823844,,0.0,0.0,,,0,0.09892040851182149,106.10519742108778,197.6025192059024,0.16794537545710547,0.01972455048421164,0,0.0,False,NX_FAIL_SNXX3L_USDT_pad15,SYNTHETIC_GATE_ETF_WINDOW,True,0.0,15309,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,64,2026-07-29 07:00:00+00:00,2026-08-12 23:00:00+00:00,drop_then_rise
SNXX3L_USDT,conservative,fixed_quote,off,600.0,690.3210768058432,0.15053512800973867,23.50634717725184,,,106.10519742108778,-2032.080395056402,0.0,-1925.9751976353143,5.2934445196005475,3.7054111637203655,1.588033355880182,0.9084553039992763,6604.456724834711,412.77854530216945,3222,985,3223,1,1367.5776913823843,13675.776913823844,,0.0,0.0,,,0,0.09892040851182149,106.10519742108778,197.6025192059024,0.16794537545710547,0.01972455048421164,0,0.0,False,NX_FAIL_SNXX3L_USDT_pad15,SYNTHETIC_GATE_ETF_WINDOW,True,0.7,15309,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,64,2026-07-29 07:00:00+00:00,2026-08-12 23:00:00+00:00,drop_then_rise
SNXX3S_USDT,base,fixed_quote,off,500.0,239.45207290257946,-0.5210958541948411,-0.9998281359309222,,,42.670011231434835,-1586.288705585417,0.0,-1543.6186943539822,2.8764561273814477,0.0,2.8764561273814477,0.7631497933371245,3583.5691537005127,115.59900495808105,657,247,657,1,-7270.626459890417,-72706.26459890416,,0.0,0.0,,,0,0.02069095005962518,42.670011231434835,192.01608842067802,0.16321367515757632,0.0,0,0.0,False,NX_FAIL_SNXX3S_USDT_pad30,SYNTHETIC_GATE_ETF_WINDOW,True,0.0,26145,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,48,2026-07-29 07:00:00+00:00,2026-08-27 23:00:00+00:00,drop_then_rise
SNXX3S_USDT,base,fixed_quote,off,500.0,239.45207290257946,-0.5210958541948411,-0.9998281359309222,,,42.670011231434835,-1586.288705585417,0.0,-1543.6186943539822,2.8764561273814477,2.013519289167015,0.8629368382144329,0.7631497933371245,3583.5691537005127,115.59900495808105,657,247,657,1,-7270.626459890417,-72706.26459890416,,0.0,0.0,,,0,0.02069095005962518,42.670011231434835,192.01608842067802,0.16321367515757632,0.0,0,0.0,False,NX_FAIL_SNXX3S_USDT_pad30,SYNTHETIC_GATE_ETF_WINDOW,True,0.7,26145,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,48,2026-07-29 07:00:00+00:00,2026-08-27 23:00:00+00:00,drop_then_rise
SNXX3S_USDT,conservative,fixed_quote,off,500.0,371.1035193020999,-0.2577929613958001,-0.97010923033203,,,34.7165785222409,-798.2661545795728,0.0,-763.5495760573319,1.6478038962359156,0.0,1.6478038962359156,0.43448862196430216,2047.7538647686015,66.05657628285812,700,234,700,1,-6294.529968447429,-62945.299684474296,,0.0,0.0,,,0,0.007467733214258643,34.7165785222409,192.0350867474239,0.16321367515757632,0.01899832674588472,0,0.0,False,NX_FAIL_SNXX3S_USDT_pad30,SYNTHETIC_GATE_ETF_WINDOW,True,0.0,26145,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,48,2026-07-29 07:00:00+00:00,2026-08-27 23:00:00+00:00,drop_then_rise
SNXX3S_USDT,conservative,fixed_quote,off,500.0,371.1035193020999,-0.2577929613958001,-0.97010923033203,,,34.7165785222409,-798.2661545795728,0.0,-763.5495760573319,1.6478038962359156,1.1534627273651403,0.4943411688707753,0.43448862196430216,2047.7538647686015,66.05657628285812,700,234,700,1,-6294.529968447429,-62945.299684474296,,0.0,0.0,,,0,0.007467733214258643,34.7165785222409,192.0350867474239,0.16321367515757632,0.01899832674588472,0,0.0,False,NX_FAIL_SNXX3S_USDT_pad30,SYNTHETIC_GATE_ETF_WINDOW,True,0.7,26145,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,48,2026-07-29 07:00:00+00:00,2026-08-27 23:00:00+00:00,drop_then_rise
BTC3L_USDT,base,fixed_quote,off,300.0,305.5364476901408,0.01845482563380263,0.23192939313255923,,,9.035863026130526,-425.02748616712074,0.0,-415.9916231409902,1.077899704456471,0.0,1.077899704456471,4.717630687666173,1339.6958190072846,41.865494343977645,286,110,286,1,413.2615487479315,4132.615487479315,,0.0,0.0,,,0,0.37311673773335496,9.035863026130526,122.86098501285761,0.10443183726092896,0.0,0,0.0,False,BX_FAIL_BTC3L_USDT_pad30,REAL_GATE_ETF_WINDOW,True,0.0,7650,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,40,2024-08-07 00:00:00+00:00,2025-05-06 23:00:00+00:00,trend_up
BTC3L_USDT,base,fixed_quote,off,300.0,305.5364476901408,0.01845482563380263,0.23192939313255923,,,9.035863026130526,-425.02748616712074,0.0,-415.9916231409902,1.077899704456471,0.7545297931195292,0.32336991133694193,4.717630687666173,1339.6958190072846,41.865494343977645,286,110,286,1,413.2615487479315,4132.615487479315,,0.0,0.0,,,0,0.37311673773335496,9.035863026130526,122.86098501285761,0.10443183726092896,0.0,0,0.0,False,BX_FAIL_BTC3L_USDT_pad30,REAL_GATE_ETF_WINDOW,True,0.7,7650,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,40,2024-08-07 00:00:00+00:00,2025-05-06 23:00:00+00:00,trend_up
BTC3L_USDT,conservative,fixed_quote,off,300.0,300.561262138845,0.0018708737961499189,0.021548606092161915,,,3.10884781325904,-108.55560989542091,0.0,-105.44676208216187,0.43385778846332484,0.0,0.43385778846332484,3.794454363897224,534.6434240158519,16.707607000495372,326,108,326,1,104.97877905786306,1049.7877905786306,,0.0,0.0,,,0,0.38395182671725636,3.10884781325904,122.8633595970287,0.10443183726092896,0.0023745841710972413,0,0.0,False,BX_FAIL_BTC3L_USDT_pad30,REAL_GATE_ETF_WINDOW,True,0.0,7650,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,40,2024-08-07 00:00:00+00:00,2025-05-06 23:00:00+00:00,trend_up
BTC3L_USDT,conservative,fixed_quote,off,300.0,300.561262138845,0.0018708737961499189,0.021548606092161915,,,3.10884781325904,-108.55560989542091,0.0,-105.44676208216187,0.43385778846332484,0.3037004519243272,0.13015733653899764,3.794454363897224,534.6434240158519,16.707607000495372,326,108,326,1,104.97877905786306,1049.7877905786306,,0.0,0.0,,,0,0.38395182671725636,3.10884781325904,122.8633595970287,0.10443183726092896,0.0023745841710972413,0,0.0,False,BX_FAIL_BTC3L_USDT_pad30,REAL_GATE_ETF_WINDOW,True,0.7,7650,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,40,2024-08-07 00:00:00+00:00,2025-05-06 23:00:00+00:00,trend_up
ETH3L_USDT,base,fixed_quote,off,750.0,724.6028525579867,-0.03386286325601773,-0.3249304191113057,,,37.38994974077601,-1578.0790865504703,0.0,-1540.6891368096942,3.563781390172198,0.0,3.563781390172198,9.362496357161035,4438.020714713633,138.68814733480104,779,274,779,1,-572.2629314868368,-5722.629314868368,,0.0,0.0,,,0,0.34876229907814915,37.38994974077601,267.2963680261171,0.2272019128221995,0.0,0,0.0,False,EX_FAIL_ETH3L_USDT_pad30,REAL_GATE_ETF_WINDOW,True,0.0,15287,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,56,2024-08-02 01:00:00+00:00,2025-05-08 23:00:00+00:00,rise_then_fall
ETH3L_USDT,base,fixed_quote,off,750.0,724.6028525579867,-0.03386286325601773,-0.3249304191113057,,,37.38994974077601,-1578.0790865504703,0.0,-1540.6891368096942,3.563781390172198,2.494646973120543,1.069134417051655,9.362496357161035,4438.020714713633,138.68814733480104,779,274,779,1,-572.2629314868368,-5722.629314868368,,0.0,0.0,,,0,0.34876229907814915,37.38994974077601,267.2963680261171,0.2272019128221995,0.0,0,0.0,False,EX_FAIL_ETH3L_USDT_pad30,REAL_GATE_ETF_WINDOW,True,0.7,15287,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,56,2024-08-02 01:00:00+00:00,2025-05-08 23:00:00+00:00,rise_then_fall
ETH3L_USDT,conservative,fixed_quote,off,750.0,729.043844898067,-0.027941540135910548,-0.27620386707864275,,,24.40311071555515,-802.0062186776773,0.0,-777.6031079621222,2.0327552584498747,0.0,2.0327552584498747,6.5920809635141895,2524.2380500607123,78.88243906439726,838,267,838,1,-830.1972589878724,-8301.972589878724,,0.0,0.0,,,0,0.2571686411674441,24.40311071555515,267.29687093555833,0.2272019128221995,0.0005029094412677392,0,0.0,False,EX_FAIL_ETH3L_USDT_pad30,REAL_GATE_ETF_WINDOW,True,0.0,15287,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,56,2024-08-02 01:00:00+00:00,2025-05-08 23:00:00+00:00,rise_then_fall
ETH3L_USDT,conservative,fixed_quote,off,750.0,729.043844898067,-0.027941540135910548,-0.27620386707864275,,,24.40311071555515,-802.0062186776773,0.0,-777.6031079621222,2.0327552584498747,1.4229286809149129,0.6098265775349618,6.5920809635141895,2524.2380500607123,78.88243906439726,838,267,838,1,-830.1972589878724,-8301.972589878724,,0.0,0.0,,,0,0.2571686411674441,24.40311071555515,267.29687093555833,0.2272019128221995,0.0005029094412677392,0,0.0,False,EX_FAIL_ETH3L_USDT_pad30,REAL_GATE_ETF_WINDOW,True,0.7,15287,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,56,2024-08-02 01:00:00+00:00,2025-05-08 23:00:00+00:00,rise_then_fall
SOL3L_USDT,base,fixed_quote,off,1050.0,1133.0107063391924,0.07905781556113567,1.3818602494937653,,,85.20966021637726,-3227.817558579645,0.0,-3142.6078983632674,7.4394526542821175,0.0,7.4394526542821175,12.343078634846854,9276.070362104296,289.87719881575924,1280,457,1280,1,894.8908654069469,8948.90865406947,,0.0,0.0,,,0,0.20850603240983312,85.20966021637726,371.9272919741714,0.31613819817804567,0.0,0,0.0,False,LX_FAIL_SOL3L_USDT_pad30,REAL_GATE_ETF_WINDOW,True,0.0,23149,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,64,2024-07-06 00:00:00+00:00,2025-05-08 23:00:00+00:00,rise_then_fall
SOL3L_USDT,base,fixed_quote,off,1050.0,1133.0107063391924,0.07905781556113567,1.3818602494937653,,,85.20966021637726,-3227.817558579645,0.0,-3142.6078983632674,7.4394526542821175,5.207616857997487,2.2318357962846305,12.343078634846854,9276.070362104296,289.87719881575924,1280,457,1280,1,894.8908654069469,8948.90865406947,,0.0,0.0,,,0,0.20850603240983312,85.20966021637726,371.9272919741714,0.31613819817804567,0.0,0,0.0,False,LX_FAIL_SOL3L_USDT_pad30,REAL_GATE_ETF_WINDOW,True,0.7,23149,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,64,2024-07-06 00:00:00+00:00,2025-05-08 23:00:00+00:00,rise_then_fall
SOL3L_USDT,conservative,fixed_quote,off,1050.0,1107.0111667232193,0.054296349260208876,0.8277564594635303,,,56.04204873204532,-1483.654236200145,0.0,-1427.6121874680998,4.340045779784979,0.0,4.340045779784979,10.514854202465358,5401.811768982822,168.8066177807132,1523,448,1523,1,1055.4082437780805,10554.082437780806,,0.0,0.0,,,0,0.1918649022674197,56.04204873204532,371.9333891428923,0.31613819817804567,0.006097168720873846,0,0.0,False,LX_FAIL_SOL3L_USDT_pad30,REAL_GATE_ETF_WINDOW,True,0.0,23149,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,64,2024-07-06 00:00:00+00:00,2025-05-08 23:00:00+00:00,rise_then_fall
SOL3L_USDT,conservative,fixed_quote,off,1050.0,1107.0111667232193,0.054296349260208876,0.8277564594635303,,,56.04204873204532,-1483.654236200145,0.0,-1427.6121874680998,4.340045779784979,3.03803204584948,1.3020137339354987,10.514854202465358,5401.811768982822,168.8066177807132,1523,448,1523,1,1055.4082437780805,10554.082437780806,,0.0,0.0,,,0,0.1918649022674197,56.04204873204532,371.9333891428923,0.31613819817804567,0.006097168720873846,0,0.0,False,LX_FAIL_SOL3L_USDT_pad30,REAL_GATE_ETF_WINDOW,True,0.7,23149,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,64,2024-07-06 00:00:00+00:00,2025-05-08 23:00:00+00:00,rise_then_fall
PENGU3L_USDT,base,fixed_quote,off,600.0,1293.5152106566547,1.1558586844277579,6386.875287648215,,,105.29733813593933,-1203.3197387811688,0.0,-1098.0224006452295,4.757501562886412,0.0,4.757501562886412,79.50512525477396,5935.555491445183,185.48610910766197,38248,592,38249,1,11684.082671894932,116840.82671894932,,0.0,0.0,,,0,0.5168272767338009,105.29733813593933,181.14339460764756,0.15397188541650042,0.0,0,0.0,False,PGX_FAIL_PENGU3L_USDT_pad15,SYNTHETIC_GATE_ETF_WINDOW,True,0.0,65626,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,80,2025-07-18 11:00:00+00:00,2026-01-14 23:00:00+00:00,high_vol_chop
PENGU3L_USDT,base,fixed_quote,off,600.0,1293.5152106566547,1.1558586844277579,6386.875287648215,,,105.29733813593933,-1203.3197387811688,0.0,-1098.0224006452295,4.757501562886412,3.3302510940205616,1.42725046886585,79.50512525477396,5935.555491445183,185.48610910766197,38248,592,38249,1,11684.082671894932,116840.82671894932,,0.0,0.0,,,0,0.5168272767338009,105.29733813593933,181.14339460764756,0.15397188541650042,0.0,0,0.0,False,PGX_FAIL_PENGU3L_USDT_pad15,SYNTHETIC_GATE_ETF_WINDOW,True,0.7,65626,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,80,2025-07-18 11:00:00+00:00,2026-01-14 23:00:00+00:00,high_vol_chop
PENGU3L_USDT,conservative,fixed_quote,off,600.0,662.7929081436889,0.10465484690614812,2.112099216695375,,,79.75564156263792,-1069.9093695730558,0.0,-990.1537280104178,2.9069842314719763,0.0,2.9069842314719763,45.54425547008444,3622.4088271770042,113.20027584928138,35107,580,35108,1,1733.457241838281,17334.57241838281,,0.0,0.0,,,0,0.043174581246831045,79.75564156263792,181.14419897440868,0.15397188541650042,0.0008043667611304252,0,0.0,False,PGX_FAIL_PENGU3L_USDT_pad15,SYNTHETIC_GATE_ETF_WINDOW,True,0.0,65626,ok,qtb.costs.fees._SPOT_VIP_TABLE[7],1.0,80,2025-07-18 11:00:00+00:00,2026-01-14 23:00:00+00:00,high_vol_chop
